"Woonnu Hypothee","krentetarief voor de A","nnuïteiten Hyp","otheek en de L","ineaire Hypot","heek met Ener","gielabel C"
"Rentevaste","","Ve","rhouding hypothe","ek/woningwaard","e",""
"periode","NHG","≤60%","≤80%","≤90%","≤100%",">100%"
"1 jaar","1,02%","1,19%","1,29%","1,45%","1,59%","1,89%"
"2 jaar","1,07%","1,20%","1,35%","1,47%","1,59%","1,89%"
"3 jaar","1,07%","1,20%","1,35%","1,47%","1,59%","1,89%"
"4 jaar","1,07%","1,20%","1,35%","1,47%","1,59%","1,89%"
"5 jaar","1,07%","1,20%","1,35%","1,47%","1,59%","1,89%"
"6 jaar","1,07%","1,20%","1,35%","1,47%","1,59%","1,89%"
"7 jaar","1,07%","1,20%","1,35%","1,47%","1,59%","1,89%"
"8 jaar","1,08%","1,23%","1,41%","1,53%","1,63%","1,92%"
"9 jaar","1,08%","1,24%","1,42%","1,55%","1,63%","1,96%"
"10 jaar","1,08%","1,25%","1,43%","1,56%","1,64%","1,99%"
"11 jaar","1,22%","1,47%","1,49%","1,61%","1,72%","2,02%"
"12 jaar","1,22%","1,49%","1,55%","1,65%","1,79%","2,05%"
"13 jaar","1,30%","1,49%","1,56%","1,67%","1,80%","2,05%"
"14 jaar","1,30%","1,50%","1,57%","1,68%","1,81%","2,05%"
"15 jaar","1,30%","1,50%","1,58%","1,70%","1,82%","2,05%"
"16 jaar","1,45%","1,63%","1,64%","1,70%","1,83%","2,07%"
"17 jaar","1,45%","1,63%","1,66%","1,71%","1,84%","2,10%"
"18 jaar","1,45%","1,63%","1,67%","1,71%","1,85%","2,12%"
"19 jaar","1,45%","1,63%","1,69%","1,72%","1,86%","2,15%"
"20 jaar","1,45%","1,63%","1,69%","1,72%","1,87%","2,17%"
"21 jaar","1,68%","1,68%","1,75%","1,78%","1,93%","2,23%"
"22 jaar","1,68%","1,70%","1,77%","1,83%","1,99%","2,29%"
"23 jaar","1,68%","1,72%","1,81%","1,89%","2,06%","2,34%"
"24 jaar","1,68%","1,74%","1,85%","1,94%","2,12%","2,40%"
"25 jaar","1,68%","1,75%","1,89%","2,00%","2,18%","2,46%"
"26 jaar","1,72%","1,79%","1,90%","2,01%","2,18%","2,47%"
"27 jaar","1,72%","1,79%","1,91%","2,02%","2,18%","2,47%"
"28 jaar","1,72%","1,80%","1,93%","2,03%","2,18%","2,48%"
"29 jaar","1,72%","1,81%","1,94%","2,04%","2,18%","2,48%"
"30 jaar","1,72%","1,83%","1,95%","2,05%","2,18%","2,49%"
